timestep = 0
vx	vy
3.74613	6.86628	
3.86497	7.23788	
6.74746	4.55326	
6.83057	3.76825	
7.7555	3.94244	
7.25299	3.57147	
7.25478	5.67609	
4.98135	4.67008	
4.34747	5.02104	
4.37645	5.54334	
9.51827	6.47135	
0.193102	6.11359	
0.204815	5.53186	
1.5138	7.16492	
1.22536	6.63952	
0.974402	0.0913262	
9.81045	8.24837	
9.10868	7.4624	
9.15756	7.98501	
9.91596	9.45168	
7.78151	7.85339	
6.86348	8.8345	
6.04148	9.34774	
9.04105	3.07328	
8.47755	3.42801	
8.74572	2.33303	
1.00711	3.24454	
1.33511	1.94487	
9.42531	3.19725	
9.62397	4.0172	
4.16279	4.91523	
2.52684	6.35324	
2.95236	5.84425	
1.49985	6.22573	
3.50437	7.64237	
1.15923	0.00760668	
7.3878	5.48503	
7.2155	4.82919	
7.7246	4.50216	
8.27265	5.45017	
8.36899	4.86406	
6.06346	4.95497	
5.54842	5.10105	
6.62329	5.67362	
9.06924	5.64611	
9.1991	6.31583	
8.3181	7.10648	
8.3228	6.79345	
7.70424	7.68283	
8.06885	6.56073	
8.40494	5.62288	
6.94632	7.59785	
7.6022	6.55713	
6.5408	8.13966	
7.09902	6.87866	
9.83806	9.03199	
9.99639	8.84816	
8.79847	8.18975	
8.61815	8.85861	
7.3769	8.89906	
8.51299	9.65518	
8.73067	9.01599	
7.603	8.67645	
0.418474	9.94154	
6.32549	2.71398	
1.75615	2.65727	
1.82988	2.31246	
0.452041	1.40123	
0.00160801	0.684006	
0.0529579	2.59146	
9.93369	2.10155	
2.91181	5.69869	
5.59685	8.99395	
4.38819	8.39065	
5.59194	8.51562	
4.77334	8.1292	
3.67813	8.14495	
3.20004	8.74832	
2.60621	7.57578	
2.37899	9.57777	
1.2725	9.69625	
1.08967	9.16891	
6.43403	6.14049	
6.85017	7.38027	
5.44628	5.77005	
0.386261	7.68241	
1.06811	7.80949	
1.11858	7.93813	
0.656349	8.83362	
0.69196	6.64742	
0.260145	7.29149	
3.56144	9.27206	
3.43261	9.86349	
4.857	9.3126	
4.39685	8.97116	
5.0434	4.01823	
5.54138	3.74335	
6.7778	2.48099	
7.33945	2.89168	
7.8771	2.38431	
7.74786	2.76157	
6.85788	1.65994	
5.79102	2.36849	
5.39643	2.63527	
9.75858	4.05539	
0.458149	3.66882	
0.653928	3.23843	
2.96367	1.80729	
2.54515	2.23338	
1.73794	1.38329	
1.33581	1.66463	
0.861406	1.31631	
8.99851	0.034942	
9.77161	0.690994	
8.5373	0.750068	
0.403088	2.67271	
2.27034	5.40712	
3.05743	4.55791	
3.35016	5.12948	
1.56184	3.89334	
1.57008	4.3873	
2.23597	3.42298	
2.44418	3.50991	
2.57732	4.44852	
2.26362	4.70264	
0.952128	4.56946	
1.22598	4.66004	
0.337101	4.95741	
1.32339	5.79983	
1.51046	5.5527	
9.44508	5.24672	
0.3235	5.45536	
1.8055	8.72433	
1.79924	8.14229	
2.45731	7.89052	
2.92256	8.71764	
2.45393	9.10302	
5.07291	5.92877	
6.00739	6.24841	
4.918	6.62242	
5.88323	6.97001	
8.99659	0.00993976	
2.74199	1.30647	
2.96663	1.46399	
3.13966	1.39304	
2.60345	0.3572	
2.76748	0.0319391	
5.64791	1.25898	
5.41003	0.375596	
4.72761	1.85688	
4.50953	1.19395	
4.48429	1.67033	
2.96411	3.27787	
3.05108	3.01601	
4.00244	4.02531	
3.46162	3.97254	
4.5214	3.51065	
4.3011	3.53523	
3.78614	2.88398	
4.99103	2.56273	
4.67567	2.13866	
3.9117	2.38766	
8.50031	0.764715	
9.35226	1.22456	
8.33887	1.4927	
8.84321	2.09835	
9.41205	1.88457	
4.79977	0.661905	
5.27213	0.335977	
3.79586	0.15123	
3.52994	0.734834	
7.79884	9.76761	
7.5379	0.506849	
7.45075	0.343321	
7.43805	1.44322	
7.35588	1.56483	
6.33697	1.29133	
5.99974	1.42297	
3.78483	0.0770656	
4.80414	9.58578	
6.55363	0.610302	
7.13075	0.286162	
timestep = 4.94
vx	vy
5.94424	9.93361	
6.6348	9.23179	
6.15292	4.7116	
9.19799	4.46292	
8.88716	4.40425	
9.58278	7.10043	
1.68383	0.470772	
8.42748	3.70266	
5.7701	3.84536	
6.3123	3.45649	
3.81666	6.03565	
6.00597	8.08548	
5.38026	7.13128	
5.35747	7.2372	
4.73688	7.55023	
3.99474	6.5813	
2.3752	7.18185	
2.68038	6.71059	
3.7462	6.86513	
3.8644	7.23651	
6.74726	4.55233	
6.83023	3.76801	
7.7567	3.94156	
7.25325	3.57102	
7.25378	5.67565	
4.9807	4.66886	
4.34731	5.01956	
4.37572	5.54162	
9.51818	6.47133	
0.192795	6.11325	
0.204799	5.53065	
1.51489	7.16444	
1.22596	6.63878	
0.974876	0.0903366	
9.81091	8.24705	
9.1093	7.46208	
9.15858	7.98418	
9.91575	9.45132	
7.78258	7.85297	
6.86479	8.83284	
6.04116	9.34683	
9.04078	3.07282	
8.47773	3.42845	
8.74619	2.33256	
1.00591	3.24416	
1.33489	1.9434	
9.42517	3.19677	
9.62432	4.01685	
4.16277	4.91474	
2.5271	6.35341	
2.95288	5.84359	
1.4996	6.22546	
3.50368	7.64183	
1.15961	0.00713815	
7.38745	5.4839	
7.21531	4.8274	
7.72536	4.50051	
8.27239	5.44946	
8.36945	4.86301	
6.06243	4.95376	
5.54721	5.09948	
6.62194	5.67275	
9.06813	5.64571	
9.19836	6.31518	
8.31846	7.10596	
8.32233	6.79262	
7.70464	7.68192	
8.06804	6.55996	
8.40447	5.62258	
6.94635	7.59658	
7.60137	6.55667	
6.54156	8.13839	
7.09816	6.87832	
9.8382	9.03143	
9.99677	8.84676	
8.80014	8.18918	
8.6198	8.8575	
7.37788	8.89784	
8.51226	9.65552	
8.73117	9.01535	
7.6039	8.6755	
0.418498	9.94065	
6.32464	2.71348	
1.75597	2.65662	
1.8299	2.31123	
0.452086	1.40062	
0.00173298	0.683737	
0.0536627	2.58991	
9.93418	2.10038	
2.91143	5.69766	
5.59725	8.99334	
4.38818	8.38965	
5.59215	8.51447	
4.77283	8.12871	
3.67782	8.14414	
3.20004	8.74721	
2.60596	7.57506	
2.37913	9.57802	
1.27252	9.69682	
1.08973	9.16903	
6.4328	6.14062	
6.84997	7.37982	
5.44487	5.76839	
0.386611	7.68121	
1.06874	7.80838	
1.11843	7.93752	
0.655361	8.83297	
0.692669	6.64678	
0.261098	7.29103	
3.56076	9.27077	
3.43202	9.86302	
4.85616	9.31264	
4.39612	8.97033	
5.04299	4.01789	
5.54049	3.74297	
6.77685	2.48045	
7.33955	2.89179	
7.87755	2.38449	
7.7485	2.76137	
6.85752	1.65975	
5.79081	2.36783	
5.39587	2.63545	
9.75958	4.05486	
0.458383	3.66905	
0.653288	3.23818	
2.96374	1.80558	
2.54512	2.23208	
1.73873	1.38235	
1.3369	1.66275	
0.862107	1.31491	
8.99766	0.034724	
9.77151	0.690797	
8.5356	0.749692	
0.403243	2.67197	
2.26991	5.40653	
3.05726	4.55808	
3.34966	5.12867	
1.56056	3.89277	
1.56906	4.38668	
2.23557	3.42216	
2.44435	3.50955	
2.57675	4.44808	
2.26282	4.70176	
0.951733	4.56976	
1.22538	4.65983	
0.337832	4.95704	
1.32306	5.79948	
1.51037	5.55266	
9.44493	5.24584	
0.323769	5.45427	
1.80475	8.72461	
1.79845	8.1418	
2.45695	7.89018	
2.92195	8.71684	
2.45382	9.10262	
5.07139	5.92719	
6.00624	6.24781	
4.91678	6.62055	
5.88256	6.9696	
8.99597	0.0101923	
2.74229	1.30629	
2.96712	1.46274	
3.14042	1.39238	
2.60303	0.358172	
2.76724	0.031859	
5.64757	1.25896	
5.41028	0.375413	
4.72818	1.8549	
4.51054	1.19267	
4.48541	1.66868	
2.96512	3.27742	
3.05118	3.01509	
4.00253	4.02527	
3.46186	3.97277	
4.52094	3.51122	
4.30106	3.53528	
3.78529	2.88382	
4.99006	2.56336	
4.67521	2.13821	
3.91101	2.38719	
8.49938	0.764074	
9.35112	1.2244	
8.33861	1.49227	
8.84283	2.09768	
9.41143	1.88357	
4.80046	0.660319	
5.27221	0.334674	
3.79609	0.150631	
3.53042	0.734804	
7.79907	9.76701	
7.53763	0.506675	
7.45067	0.342995	
7.43858	1.44362	
7.35592	1.56556	
6.3379	1.2915	
5.99785	1.42372	
3.78415	0.0766242	
4.80335	9.58515	
6.55294	0.610523	
7.13019	0.285275	
timestep = 4.95
vx	vy
5.94376	9.93505	
6.63438	9.23268	
6.15327	4.71048	
9.19918	4.46199	
8.88853	4.40328	
9.58202	7.09997	
1.68409	0.469466	
8.42841	3.70197	
5.77021	3.84373	
6.31168	3.4546	
3.81669	6.03551	
6.00498	8.08584	
5.38115	7.13183	
5.35786	7.23745	
4.73763	7.55057	
3.99504	6.58204	
2.37499	7.18251	
2.68052	6.71097	
3.74679	6.86586	
3.86516	7.23717	
6.7475	4.55123	
6.82994	3.76607	
7.75747	3.94004	
7.253	3.56909	
7.25408	5.67517	
4.98155	4.66888	
4.34835	5.01966	
4.37598	5.54148	
9.51672	6.47171	
0.191319	6.11317	
0.204428	5.53001	
1.51484	7.16456	
1.22598	6.63788	
0.975592	0.0898361	
9.81111	8.24594	
9.10871	7.46176	
9.15783	7.98398	
9.91669	9.45036	
7.7818	7.85395	
6.86376	8.83352	
6.04074	9.34687	
9.04111	3.07215	
8.47835	3.42783	
8.74602	2.33109	
1.00681	3.24447	
1.33494	1.94348	
9.42563	3.19687	
9.6255	4.01713	
4.16385	4.91471	
2.52709	6.35348	
2.95331	5.8435	
1.49953	6.22492	
3.50404	7.64246	
1.16018	0.00584678	
7.38772	5.48375	
7.21539	4.82713	
7.72607	4.49966	
8.27318	5.44854	
8.37052	4.86194	
6.06275	4.95369	
5.54754	5.09938	
6.62188	5.67278	
9.06757	5.64513	
9.19723	6.31519	
8.31733	7.10646	
8.32138	6.79298	
7.70337	7.68262	
8.06738	6.55983	
8.40522	5.62147	
6.94516	7.59699	
7.6012	6.5564	
6.54047	8.13911	
7.09762	6.87782	
9.83844	9.03074	
9.99755	8.84582	
8.79959	8.19001	
8.61921	8.85749	
7.37668	8.89767	
8.51164	9.65476	
8.73036	9.01436	
7.60297	8.67563	
0.419881	9.94058	
6.32438	2.71156	
1.75589	2.65669	
1.8291	2.31126	
0.453042	1.40036	
0.00291195	0.683865	
0.0542433	2.58933	
9.93475	2.09931	
2.91164	5.69688	
5.59687	8.99313	
4.38915	8.3899	
5.5919	8.51447	
4.77318	8.1286	
3.67871	8.14472	
3.20046	8.74807	
2.60585	7.57596	
2.37928	9.57836	
1.27357	9.69659	
1.09044	9.16864	
6.43263	6.14039	
6.84904	7.37956	
5.44521	5.76893	
0.386767	7.67957	
1.06865	7.80784	
1.1185	7.93686	
0.655741	8.83151	
0.691738	6.64628	
0.260373	7.29045	
3.56121	9.27157	
3.432	9.86352	
4.85658	9.31221	
4.39709	8.97062	
5.04363	4.01803	
5.54038	3.74241	
6.7766	2.4791	
7.33929	2.89056	
7.87783	2.38368	
7.74899	2.76047	
6.85767	1.6593	
5.79186	2.3667	
5.39593	2.63532	
9.75961	4.055	
0.458651	3.66957	
0.654587	3.23861	
2.96374	1.80536	
2.54433	2.23161	
1.738	1.38141	
1.33646	1.66207	
0.862566	1.31426	
8.99869	0.0355563	
9.7729	0.691182	
8.53553	0.750691	
0.404412	2.67224	
2.2692	5.40565	
3.05744	4.55799	
3.35003	5.12789	
1.5617	3.89257	
1.5698	4.38584	
2.23557	3.42175	
2.44456	3.50926	
2.57736	4.4476	
2.26293	4.70059	
0.952047	4.57008	
1.22608	4.65956	
0.338242	4.95707	
1.32339	5.79933	
1.51058	5.55262	
9.44519	5.24483	
0.324675	5.45366	
1.80426	8.7245	
1.79737	8.14169	
2.45649	7.89079	
2.92138	8.71713	
2.45335	9.1032	
5.07136	5.92759	
6.00643	6.24782	
4.9172	6.62074	
5.88242	6.96939	
8.99649	0.00988598	
2.742	1.306	
2.96659	1.46301	
3.14108	1.39245	
2.60322	0.357305	
2.76709	0.031764	
5.64699	1.25847	
5.40988	0.374177	
4.72826	1.85354	
4.51015	1.19195	
4.48575	1.66794	
2.96516	3.27773	
3.05142	3.01471	
4.00346	4.02602	
3.46247	3.97357	
4.52105	3.51185	
4.30179	3.536	
3.78582	2.88387	
4.98986	2.56366	
4.67519	2.13801	
3.91118	2.38688	
8.4983	0.764629	
9.35126	1.22514	
8.33716	1.49209	
8.84178	2.097	
9.41081	1.88304	
4.79963	0.659748	
5.27181	0.33348	
3.79544	0.15091	
3.5302	0.735186	
7.79814	9.76673	
7.53691	0.506619	
7.45	0.342768	
7.43761	1.44318	
7.3554	1.56521	
6.33906	1.29068	
5.99706	1.42387	
3.78467	0.0769067	
4.80382	9.58476	
6.55266	0.610306	
7.12923	0.284935	
timestep = 4.96
vx	vy
5.94353	9.93625	
6.63405	9.23249	
6.15303	4.71048	
9.19848	4.46198	
8.88786	4.40259	
9.58268	7.0995	
1.68409	0.468974	
8.42842	3.70114	
5.76921	3.84349	
6.31004	3.45408	
3.81659	6.03513	
6.00546	8.08609	
5.38124	7.13216	
5.358	7.23793	
4.737	7.55074	
3.99519	6.58208	
2.37561	7.18133	
2.68162	6.71008	
3.7469	6.86559	
3.8648	7.23657	
6.7476	4.55038	
6.82896	3.76512	
7.75791	3.93869	
7.25293	3.56787	
7.25421	5.67471	
4.98185	4.66838	
4.34807	5.01883	
4.37568	5.54055	
9.51715	6.47167	
0.190704	6.11363	
0.203708	5.5308	
1.51505	7.16361	
1.22574	6.63693	
0.974343	0.088718	
9.81155	8.24604	
9.10892	7.46088	
9.15697	7.98364	
9.9162	9.44943	
7.78108	7.85328	
6.86295	8.83282	
6.04039	9.34664	
9.04119	3.07089	
8.47827	3.42658	
8.74641	2.33008	
1.00702	3.24518	
1.33578	1.94373	
9.42607	3.19634	
9.62531	4.0172	
4.16406	4.91406	
2.52795	6.35248	
2.95319	5.84305	
1.49968	6.22376	
3.5037	7.64197	
1.15911	0.00434638	
7.38754	5.4829	
7.21527	4.82596	
7.72553	4.49813	
8.27239	5.44771	
8.36938	4.86111	
6.06357	4.95422	
5.54798	5.09954	
6.62232	5.67293	
9.06703	5.64522	
9.19771	6.31476	
8.31718	7.10522	
8.32175	6.79211	
7.70225	7.68149	
8.06715	6.55886	
8.40532	5.62087	
6.94499	7.59647	
7.60082	6.55561	
6.54075	8.13902	
7.09701	6.87724	
9.83709	9.03022	
9.99741	8.84533	
8.79905	8.1897	
8.61865	8.85744	
7.37506	8.89708	
8.51112	9.65472	
8.72902	9.0142	
7.60211	8.6752	
0.419442	9.93957	
6.32309	2.7105	
1.75607	2.65682	
1.82918	2.31091	
0.452386	1.40063	
0.00262887	0.683696	
0.0551454	2.58934	
9.93522	2.09966	
2.91146	5.69594	
5.59641	8.99247	
4.38929	8.38888	
5.59191	8.51379	
4.77291	8.12819	
3.67841	8.14433	
3.20022	8.74752	
2.60554	7.57545	
2.37923	9.57721	
1.27307	9.69525	
1.09019	9.1672	
6.43266	6.14079	
6.8492	7.37927	
5.44548	5.76881	
0.387016	7.679	
1.06883	7.80738	
1.11923	7.93628	
0.65546	8.83037	
0.690833	6.64607	
0.26003	7.29015	
3.56135	9.27047	
3.43217	9.86255	
4.85593	9.31135	
4.39715	8.96928	
5.04407	4.01808	
5.54003	3.74263	
6.77596	2.47827	
7.33951	2.8901	
7.87834	2.38284	
7.74966	2.75929	
6.85844	1.65871	
5.79109	2.36561	
5.39506	2.63518	
9.75877	4.05523	
0.457709	3.66993	
0.654914	3.23896	
2.96317	1.80403	
2.54323	2.23069	
1.7381	1.3811	
1.33643	1.66191	
0.862057	1.31395	
8.99978	0.0359095	
9.77322	0.691616	
8.5357	0.751238	
0.405455	2.67261	
2.26903	5.405	
3.05814	4.55718	
3.3502	5.12749	
1.56189	3.89322	
1.56944	4.38643	
2.23557	3.42184	
2.44443	3.50856	
2.57818	4.44686	
2.26342	4.70065	
0.9507	4.57016	
1.22488	4.65992	
0.33734	4.95712	
1.32287	5.79853	
1.51004	5.55202	
9.44454	5.24538	
0.323925	5.45383	
1.80451	8.72401	
1.79725	8.14143	
2.45616	7.89133	
2.92096	8.71721	
2.45378	9.10295	
5.07135	5.92668	
6.00664	6.24801	
4.91659	6.61989	
5.88263	6.96955	
8.99725	0.00972162	
2.7429	1.30581	
2.96669	1.46208	
3.14165	1.39097	
2.60355	0.356713	
2.76702	0.0305459	
5.6462	1.25735	
5.40995	0.37291	
4.72705	1.85152	
4.51041	1.19065	
4.48568	1.66598	
2.96457	3.27699	
3.05049	3.01392	
4.00437	4.02555	
3.46284	3.97302	
4.5219	3.51205	
4.30271	3.53596	
3.78577	2.88368	
4.98952	2.5641	
4.67449	2.13743	
3.91076	2.38615	
8.49773	0.765063	
9.35047	1.22606	
8.33608	1.49238	
8.84203	2.09716	
9.4104	1.88321	
4.79941	0.658741	
5.2709	0.332162	
3.79579	0.15041	
3.53095	0.734655	
7.79738	9.76643	
7.53727	0.506383	
7.45028	0.342071	
7.43759	1.44325	
7.35645	1.5652	
6.34123	1.28942	
5.9955	1.42342	
3.78489	0.0757717	
4.80344	9.58372	
6.55376	0.609431	
7.12851	0.284077	
timestep = 4.97
vx	vy
5.94321	9.93725	
6.63376	9.23224	
6.15411	4.70981	
9.19824	4.46192	
8.88884	4.40246	
9.5837	7.09823	
1.68505	0.469542	
8.42846	3.70019	
5.77036	3.84249	
6.30996	3.45348	
3.81635	6.03361	
6.00412	8.08593	
5.38142	7.13269	
5.35712	7.23818	
4.73633	7.55094	
3.99426	6.58143	
2.37522	7.18115	
2.68143	6.7088	
3.74648	6.86473	
3.86449	7.23609	
6.74838	4.55033	
6.82871	3.76531	
7.75826	3.93796	
7.25214	3.56697	
7.25445	5.67408	
4.9824	4.66714	
4.34835	5.01776	
4.37601	5.53905	
9.51765	6.47124	
0.19089	6.11309	
0.20278	5.53119	
1.51489	7.16425	
1.22519	6.63723	
0.97512	0.0895152	
9.81128	8.24483	
9.10912	7.46053	
9.15669	7.98271	
9.91665	9.45035	
7.78082	7.85399	
6.8631	8.83328	
6.03968	9.34567	
9.04095	3.07091	
8.47803	3.42551	
8.74574	2.33055	
1.00631	3.24487	
1.33628	1.94318	
9.42539	3.19586	
9.6244	4.01645	
4.16426	4.91398	
2.52801	6.35129	
2.95397	5.84175	
1.49935	6.22346	
3.50416	7.64125	
1.1604	0.00543192	
7.38784	5.48243	
7.21556	4.82543	
7.72609	4.49786	
8.27296	5.44773	
8.37019	4.8609	
6.06463	4.95391	
5.54934	5.09875	
6.62244	5.67251	
9.06789	5.64491	
9.19819	6.31441	
8.31698	7.10484	
8.32237	6.79123	
7.70218	7.68135	
8.06778	6.55778	
8.40677	5.62054	
6.94521	7.59597	
7.60093	6.55475	
6.54028	8.13927	
7.09655	6.87543	
9.83778	9.03087	
9.99711	8.84527	
8.79842	8.18953	
8.61868	8.85706	
7.376	8.89747	
8.51166	9.65458	
8.72958	9.0139	
7.60238	8.67566	
0.41926	9.93996	
6.32291	2.7087	
1.75643	2.65706	
1.82968	2.31089	
0.452639	1.39988	
0.00177892	0.683206	
0.0552222	2.5889	
9.93533	2.09965	
2.91238	5.69463	
5.59602	8.99252	
4.38977	8.38901	
5.59072	8.51424	
4.77266	8.12852	
3.67916	8.14401	
3.20029	8.74706	
2.60575	7.57535	
2.37936	9.57716	
1.27399	9.69647	
1.09122	9.16769	
6.43214	6.1403	
6.84892	7.3776	
5.44666	5.76888	
0.386749	7.67828	
1.06826	7.80767	
1.1195	7.93574	
0.655551	8.83011	
0.690852	6.64569	
0.260815	7.28911	
3.56082	9.26938	
3.43129	9.86117	
4.85595	9.3109	
4.39691	8.9692	
5.04409	4.01687	
5.54111	3.74083	
6.77439	2.47671	
7.33779	2.88876	
7.87748	2.38251	
7.74884	2.75783	
6.8579	1.6577	
5.79211	2.36415	
5.39569	2.63407	
9.75772	4.05474	
0.457095	3.66943	
0.653922	3.23775	
2.96367	1.80377	
2.54409	2.23091	
1.73873	1.38138	
1.33779	1.66221	
0.863018	1.31391	
8.99888	0.0355257	
9.77252	0.691173	
8.535	0.750189	
0.405564	2.67141	
2.26911	5.40417	
3.05951	4.55714	
3.35148	5.12679	
1.56164	3.89291	
1.5687	4.38615	
2.23628	3.42211	
2.44543	3.50903	
2.57907	4.44606	
2.26358	4.69977	
0.950176	4.57036	
1.224	4.66022	
0.336731	4.95743	
1.32281	5.79845	
1.50987	5.55212	
9.44434	5.24568	
0.323056	5.45411	
1.80435	8.72335	
1.7971	8.14062	
2.45602	7.89127	
2.92029	8.71605	
2.45293	9.10228	
5.07164	5.92587	
6.00684	6.24821	
4.91564	6.61984	
5.88266	6.96901	
8.99724	0.00978366	
2.74309	1.30546	
2.96678	1.46191	
3.14131	1.39051	
2.60359	0.356431	
2.76681	0.0296922	
5.64589	1.25781	
5.41055	0.372419	
4.72708	1.85105	
4.50961	1.18972	
4.48551	1.66555	
2.9654	3.2774	
3.05102	3.01368	
4.00409	4.02538	
3.46358	3.9733	
4.5215	3.51063	
4.30218	3.53483	
3.78585	2.8823	
4.9897	2.56294	
4.67454	2.13687	
3.91095	2.38532	
8.49756	0.763986	
9.34975	1.22529	
8.33555	1.49181	
8.84073	2.09762	
9.40922	1.88287	
4.79878	0.658568	
5.27109	0.331764	
3.79491	0.150245	
3.52981	0.733979	
7.79782	9.76591	
7.53766	0.505486	
7.45059	0.341548	
7.43777	1.44336	
7.35526	1.5654	
6.34274	1.28879	
5.99439	1.42366	
3.78442	0.0753066	
4.80367	9.58293	
6.55361	0.609075	
7.12828	0.283343	
timestep = 4.98
vx	vy
5.94187	9.93943	
6.63324	9.23213	
6.15441	4.70929	
9.19823	4.4613	
8.88909	4.4027	
9.58309	7.0979	
1.68574	0.468889	
8.42892	3.70102	
5.77121	3.84189	
6.30985	3.45252	
3.81561	6.03371	
6.00469	8.0856	
5.38098	7.13279	
5.35696	7.23851	
4.73474	7.55112	
3.99306	6.58183	
2.37488	7.18123	
2.68107	6.70783	
3.74612	6.86389	
3.86341	7.23534	
6.74879	4.54964	
6.82917	3.76441	
7.75874	3.93827	
7.25181	3.56636	
7.25323	5.67318	
4.983	4.6665	
4.34855	5.01741	
4.37595	5.53921	
9.51687	6.47076	
0.190494	6.1123	
0.203013	5.5307	
1.51493	7.16459	
1.22513	6.63673	
0.974964	0.0889778	
9.81262	8.24467	
9.10931	7.46124	
9.15762	7.98313	
9.91751	9.45007	
7.78141	7.85385	
6.86362	8.83244	
6.03899	9.34562	
9.04255	3.07122	
8.47877	3.42623	
8.74699	2.33082	
1.00612	3.24403	
1.33675	1.94244	
9.42715	3.19555	
9.62562	4.01594	
4.16361	4.91368	
2.52789	6.35025	
2.95456	5.84088	
1.49935	6.22275	
3.50389	7.64041	
1.16089	0.00441518	
7.38625	5.48092	
7.21485	4.8246	
7.72637	4.49763	
8.2716	5.44611	
8.36949	4.86055	
6.0648	4.95323	
5.55067	5.09765	
6.62204	5.67193	
9.06772	5.64521	
9.19824	6.31496	
8.31719	7.10448	
8.3226	6.79118	
7.70317	7.68045	
8.06778	6.55668	
8.40633	5.61975	
6.94646	7.59439	
7.60077	6.55346	
6.54173	8.13822	
7.09624	6.87463	
9.83934	9.03071	
9.9986	8.84421	
8.7992	8.18956	
8.6199	8.85598	
7.37654	8.89618	
8.51323	9.65446	
8.73138	9.01324	
7.60329	8.67438	
0.418991	9.93968	
6.32196	2.70774	
1.75701	2.65603	
1.82997	2.31008	
0.452963	1.40019	
0.00147599	0.683512	
0.0570558	2.58808	
9.93695	2.0994	
2.91313	5.6948	
5.59558	8.99229	
4.38935	8.38794	
5.59049	8.51382	
4.77117	8.12808	
3.67935	8.14339	
3.20053	8.74726	
2.60628	7.57539	
2.37896	9.57717	
1.27473	9.69589	
1.09149	9.16725	
6.43179	6.13992	
6.84913	7.37623	
5.44694	5.7678	
0.387846	7.6779	
1.06921	7.80739	
1.11984	7.93615	
0.655776	8.82963	
0.690644	6.64438	
0.260937	7.28856	
3.56058	9.26883	
3.43045	9.8608	
4.85483	9.31048	
4.39688	8.9681	
5.04452	4.0159	
5.54174	3.7397	
6.77327	2.47671	
7.33703	2.8891	
7.87826	2.38361	
7.74917	2.7588	
6.85741	1.65833	
5.79238	2.36348	
5.39617	2.63276	
9.75795	4.05405	
0.457055	3.66928	
0.654114	3.23666	
2.96388	1.80343	
2.54475	2.23041	
1.73922	1.38057	
1.33831	1.6615	
0.862889	1.31349	
8.99837	0.0355423	
9.77214	0.691107	
8.5349	0.749695	
0.406708	2.6702	
2.26939	5.40338	
3.05878	4.55711	
3.3513	5.12707	
1.56091	3.89199	
1.56727	4.38474	
2.23619	3.42101	
2.44443	3.50807	
2.57804	4.44571	
2.26283	4.6989	
0.949675	4.57085	
1.22349	4.65993	
0.336837	4.95749	
1.32372	5.79791	
1.51043	5.55131	
9.44402	5.24503	
0.323491	5.45372	
1.80444	8.72271	
1.7971	8.14066	
2.45683	7.89135	
2.92025	8.71576	
2.45288	9.1016	
5.07083	5.92575	
6.00601	6.24747	
4.91364	6.62032	
5.88192	6.96845	
8.99806	0.0101501	
2.74397	1.30521	
2.96659	1.46195	
3.14078	1.3907	
2.60419	0.356109	
2.76629	0.0297964	
5.64614	1.25797	
5.41081	0.372788	
4.72719	1.85022	
4.50977	1.18973	
4.48518	1.6657	
2.96515	3.27643	
3.05173	3.01234	
4.00346	4.02415	
3.46263	3.97214	
4.52136	3.50943	
4.30189	3.53383	
3.78609	2.88096	
4.9899	2.56164	
4.674	2.13628	
3.9107	2.38473	
8.498	0.763881	
9.34969	1.22502	
8.33569	1.4917	
8.84176	2.09722	
9.41037	1.88217	
4.79866	0.658693	
5.27027	0.332107	
3.79453	0.150433	
3.52959	0.734311	
7.79819	9.76516	
7.53768	0.505585	
7.45016	0.341197	
7.43762	1.4439	
7.35515	1.56638	
6.34366	1.28873	
5.99314	1.42432	
3.78373	0.0749421	
4.80261	9.58281	
6.55293	0.608962	
7.12637	0.282792	
timestep = 4.99
vx	vy
5.94159	9.94056	
6.63427	9.23146	
6.15356	4.70942	
9.1972	4.4608	
8.88819	4.40208	
9.58313	7.09812	
1.68591	0.468997	
8.42805	3.7009	
5.77101	3.84095	
6.30981	3.45085	
3.81491	6.03291	
6.0049	8.08546	
5.38069	7.13216	
5.3574	7.23868	
4.73579	7.55162	
3.99263	6.58143	
2.37449	7.17955	
2.68059	6.70675	
3.74574	6.8632	
3.8636	7.23474	
6.74797	4.54984	
6.8285	3.76368	
7.7578	3.93877	
7.25076	3.56607	
7.25293	5.67299	
4.98268	4.66539	
4.34879	5.01553	
4.37627	5.5375	
9.51666	6.47016	
0.189908	6.11171	
0.202579	5.53082	
1.51541	7.16393	
1.22574	6.63634	
0.9762	0.0881481	
9.81175	8.2451	
9.10934	7.46107	
9.15653	7.98316	
9.91815	9.44908	
7.78064	7.85379	
6.86417	8.83178	
6.03978	9.34503	
9.04253	3.07081	
8.47804	3.42623	
8.74793	2.32985	
1.00672	3.24349	
1.33684	1.94274	
9.42724	3.19409	
9.62479	4.0153	
4.16362	4.91233	
2.52784	6.3493	
2.9546	5.84021	
1.49974	6.2216	
3.50362	7.63954	
1.16181	0.00373174	
7.38611	5.48109	
7.21384	4.82505	
7.72578	4.49781	
8.27199	5.44532	
8.3693	4.85993	
6.06295	4.95385	
5.55006	5.09706	
6.62074	5.67138	
9.0667	5.64431	
9.19798	6.31444	
8.31698	7.10292	
8.32236	6.79041	
7.70239	7.6793	
8.06711	6.55582	
8.40613	5.61927	
6.94572	7.59396	
7.60093	6.55199	
6.54152	8.13826	
7.09656	6.87323	
9.83951	9.03062	
9.99814	8.84348	
8.79809	8.18922	
8.61907	8.85588	
7.37649	8.89565	
8.51374	9.65388	
