timestep = 0
vx	vy
3.6538	2.88431	
5.79116	3.21144	
5.80762	2.31606	
5.21492	1.82834	
4.87	2.05355	
4.53485	0.890933	
4.00358	5.0726	
4.56045	5.85574	
8.2092	6.70028	
6.07397	6.19142	
6.45122	6.49473	
4.61788	6.63615	
5.29924	7.28464	
8.03003	4.63135	
4.11148	9.90933	
4.26731	8.83246	
1.1314	4.91999	
2.04486	4.48969	
2.73936	0.272895	
2.72046	9.6513	
3.26859	9.92856	
3.14667	8.40532	
4.0462	8.73473	
3.93847	8.59047	
8.54136	0.908672	
7.57383	0.560319	
9.11216	1.68345	
9.26257	1.60076	
5.5424	3.43289	
4.63134	4.18518	
4.66986	4.28447	
5.2116	1.36717	
4.80969	1.07913	
5.17683	0.183375	
4.57824	0.409106	
3.2802	0.0394832	
3.33322	0.133327	
3.70044	0.434684	
5.97247	5.69071	
6.78384	4.97884	
7.43937	7.17199	
7.37584	8.0539	
7.03189	5.30639	
7.12135	6.04944	
8.37113	5.59968	
8.07665	5.29732	
8.45852	6.10589	
8.19728	6.50976	
6.194	8.62599	
6.263	8.99831	
6.2045	8.96448	
6.71425	8.77662	
7.73915	4.55435	
6.64326	4.40806	
6.76569	4.59145	
6.70562	4.19309	
8.3567	4.31887	
9.56035	3.87434	
9.48	3.77258	
9.34703	4.51199	
9.25948	4.53756	
5.27361	9.76202	
5.02241	9.55508	
4.39595	8.80439	
4.80227	9.04958	
5.34439	8.84691	
5.34164	7.53635	
5.86406	7.91664	
1.25186	0.115076	
1.39316	0.210371	
9.04075	1.82455	
7.67388	1.86292	
7.7449	1.74143	
9.90916	0.77545	
9.63489	2.9341	
8.93756	2.50712	
9.08335	2.15827	
4.91408	2.29015	
5.27282	3.33829	
4.67645	3.41426	
4.76864	3.52976	
4.6578	5.81814	
6.9981	7.12042	
6.31845	6.78606	
6.45329	6.65355	
6.72994	8.62194	
6.59681	8.2305	
7.19904	8.0647	
1.06064	2.31719	
0.913253	3.25507	
0.225116	3.73007	
2.40121	2.98272	
3.31765	2.3903	
3.21324	1.90416	
8.96478	3.35865	
8.74682	2.75004	
8.23054	3.86965	
7.23763	0.286667	
7.54451	0.466364	
5.79727	5.59506	
5.51627	5.62591	
6.32748	7.17605	
5.94111	7.91	
5.9663	7.93728	
6.62786	7.91217	
6.69185	7.81639	
6.69249	7.86394	
0.255249	0.322311	
0.131567	0.319869	
1.03658	2.28428	
0.66298	2.29624	
1.52711	0.525151	
1.07198	2.31781	
1.14657	2.34562	
7.61083	3.51623	
7.73455	3.48505	
7.69875	2.22003	
8.25276	2.7826	
5.74118	5.18012	
5.64811	4.25316	
6.05152	4.41197	
5.2006	4.43315	
5.17427	4.91135	
5.36402	5.05683	
0.117306	2.56072	
0.383987	2.02815	
1.77243	0.656868	
2.68968	0.601114	
2.67048	0.581141	
3.02515	1.8188	
2.34116	1.53565	
7.12552	3.59175	
7.53987	3.48787	
6.74884	2.93675	
6.75047	2.66366	
7.42962	2.4411	
0.0536214	2.7457	
0.0823118	3.69746	
timestep = 0.07
vx	vy
9.76312	4.99368	
3.46926	4.98165	
9.76198	9.98876	
9.71158	9.95212	
9.03345	9.75625	
8.84706	9.41269	
9.75999	9.99836	
6.03895	3.28614	
5.29766	1.45487	
3.55962	1.25384	
2.83507	6.48757	
1.464	7.42096	
9.53931	8.18929	
9.46009	8.9744	
9.0386	8.80683	
8.39978	9.17209	
7.46404	9.60274	
0.677819	5.36626	
2.69921	5.04398	
2.52165	4.79163	
2.7141	6.23262	
1.7301	6.26497	
0.955579	6.10607	
0.680785	5.57983	
0.559289	7.1191	
0.031219	7.11049	
2.03578	8.27698	
1.22956	7.74086	
0.911009	7.70156	
1.33951	9.36974	
1.8665	8.69701	
6.37145	0.69661	
3.50583	2.44351	
3.85554	0.906631	
2.95659	0.592402	
2.06497	4.48674	
8.35505	8.72252	
7.93517	8.25661	
8.5534	7.52302	
8.98781	8.51129	
9.298	8.04437	
9.27369	7.94129	
7.37346	8.94576	
7.6778	8.31826	
4.47868	6.5629	
8.4594	7.03248	
9.01168	6.00662	
9.64109	6.26806	
9.71655	6.80124	
2.67698	8.085	
2.94907	6.55176	
4.25522	6.66902	
2.41151	9.86429	
2.63432	9.66852	
0.324126	8.52048	
0.287607	8.43965	
6.51789	2.38529	
6.75477	1.80817	
6.55883	0.348116	
6.45873	0.411506	
3.94521	3.83402	
3.59094	3.42052	
3.65093	2.8853	
5.79015	3.21172	
5.80906	2.31297	
5.21457	1.82466	
4.86606	2.04669	
4.53163	0.897963	
3.99678	5.0827	
4.54774	5.85861	
8.20708	6.70204	
6.07154	6.19045	
6.45166	6.49365	
4.61847	6.63827	
5.29537	7.284	
8.02936	4.6327	
4.11141	9.90913	
4.26727	8.83099	
1.13307	4.92674	
2.04684	4.49064	
2.73695	0.272053	
2.7235	9.64647	
3.26826	9.92263	
3.14977	8.39989	
4.04486	8.73335	
3.93458	8.58092	
8.54417	0.909696	
7.57538	0.563607	
9.11083	1.68194	
9.26234	1.60078	
5.54177	3.43143	
4.62912	4.18236	
4.66892	4.28632	
5.21373	1.36863	
4.80406	1.08133	
5.18101	0.186677	
4.57548	0.404713	
3.27939	0.0380164	
3.33327	0.134054	
3.69944	0.430855	
5.9727	5.6912	
6.78287	4.98191	
7.44274	7.17162	
7.38085	8.05215	
7.03379	5.3088	
7.12169	6.04849	
8.37226	5.59895	
8.07401	5.29797	
8.45892	6.10431	
8.19473	6.50765	
6.19273	8.62376	
6.26687	9.00185	
6.20195	8.9651	
6.716	8.78137	
7.73606	4.55255	
6.64283	4.40782	
6.76759	4.59222	
6.70391	4.19148	
8.35882	4.31862	
9.56327	3.87844	
9.47834	3.77106	
9.35105	4.51195	
9.25861	4.53942	
5.27674	9.76841	
5.02225	9.55485	
4.39349	8.79788	
4.80862	9.04943	
5.34323	8.84613	
5.33424	7.5351	
5.85844	7.91626	
1.24882	0.112728	
1.39199	0.209689	
9.03805	1.82516	
7.67284	1.85898	
7.74324	1.74189	
9.90881	0.776233	
9.63338	2.93461	
8.93825	2.50813	
9.08469	2.15696	
4.91259	2.29108	
5.27517	3.33648	
4.67234	3.40899	
4.76878	3.53066	
4.65572	5.81658	
6.99959	7.1172	
6.3153	6.7857	
6.45416	6.65102	
6.73202	8.62115	
6.59542	8.23252	
7.19945	8.06632	
1.06524	2.31902	
0.919825	3.25649	
0.226396	3.73302	
2.40318	2.986	
3.31889	2.3922	
3.21804	1.90801	
8.96261	3.36242	
8.74602	2.75063	
8.23387	3.86926	
7.23911	0.285658	
7.54856	0.468277	
5.79829	5.59591	
5.51484	5.62785	
6.32524	7.17672	
5.93902	7.90816	
5.96593	7.93725	
6.6262	7.91324	
6.69204	7.81282	
6.69357	7.86272	
0.261855	0.322486	
0.130989	0.320167	
1.03726	2.28215	
0.660687	2.29598	
1.52188	0.529217	
1.06815	2.31398	
1.15268	2.3485	
7.61006	3.51843	
7.73774	3.48579	
7.70065	2.22041	
8.25472	2.78183	
5.74344	5.17951	
5.64712	4.25041	
6.05205	4.4146	
5.19685	4.43467	
5.17034	4.91131	
5.36473	5.05819	
0.117884	2.55996	
0.383741	2.0267	
1.77213	0.660957	
2.68993	0.603088	
2.66712	0.581083	
3.02015	1.82052	
2.33796	1.5458	
7.12618	3.59205	
7.54055	3.48782	
6.7468	2.93888	
6.75088	2.66436	
7.42924	2.4441	
0.0545565	2.74734	
0.085874	3.69943	
timestep = 0.08
vx	vy
9.76509	4.99154	
3.46691	4.98942	
9.76251	9.99068	
9.71014	9.952	
9.02661	9.75889	
8.84433	9.41373	
9.7607	9.99994	
6.03945	3.28775	
5.29631	1.45532	
3.56478	1.25776	
2.84021	6.49182	
1.46812	7.42239	
9.54286	8.19058	
9.46142	8.97378	
9.04022	8.80887	
8.39735	9.1759	
7.46493	9.60296	
0.683195	5.36623	
2.69882	5.05343	
2.51323	4.78749	
2.7123	6.22075	
1.72768	6.25192	
0.962345	6.09877	
0.68608	5.58051	
0.558199	7.11889	
0.0301156	7.1115	
2.03328	8.27476	
1.23314	7.74023	
0.911008	7.70457	
1.33338	9.36675	
1.86616	8.69786	
6.37227	0.703461	
3.50216	2.44032	
3.85826	0.914541	
2.9578	0.594189	
2.06728	4.4883	
8.3545	8.72072	
7.93495	8.25647	
8.55064	7.5234	
8.98432	8.51063	
9.2968	8.04399	
9.27392	7.94148	
7.37166	8.94955	
7.67972	8.31649	
4.47341	6.56263	
8.46021	7.0326	
9.01466	6.00519	
9.64282	6.26884	
9.71522	6.79966	
2.685	8.07911	
2.95548	6.5537	
4.24913	6.66882	
2.40944	9.86315	
2.63082	9.66406	
0.330729	8.52795	
0.290069	8.43895	
6.51387	2.37863	
6.75256	1.80247	
6.56014	0.346705	
6.45625	0.412386	
3.94038	3.83683	
3.5799	3.41914	
3.6481	2.88683	
5.78802	3.21226	
5.809	2.30897	
5.21246	1.82114	
4.86145	2.04175	
4.52909	0.904563	
3.99066	5.09341	
4.53695	5.86275	
8.20543	6.70395	
6.06969	6.19024	
6.45262	6.49309	
4.62049	6.64162	
5.29136	7.28442	
8.03021	4.63391	
4.11219	9.90952	
4.26737	8.83026	
1.13502	4.93491	
2.04848	4.49247	
2.73397	0.271634	
2.72459	9.64148	
3.26631	9.91712	
3.15184	8.39383	
4.04331	8.73225	
3.93065	8.57177	
8.54641	0.909597	
7.57684	0.566646	
9.10981	1.67833	
9.26176	1.59868	
5.5406	3.43154	
4.62725	4.1799	
4.66842	4.28876	
5.21546	1.37051	
4.79877	1.0831	
5.18492	0.18968	
4.57374	0.400608	
3.27712	0.0371262	
3.33292	0.134468	
3.69909	0.426589	
5.97314	5.69185	
6.78222	4.98458	
7.44583	7.1716	
7.38459	8.04991	
7.03664	5.31183	
7.12292	6.0484	
8.37414	5.5986	
8.07296	5.29984	
8.46029	6.10259	
8.19388	6.50656	
6.19226	8.62277	
6.27152	9.00798	
6.20025	8.96686	
6.71862	8.78717	
7.73376	4.55066	
6.64079	4.40819	
6.76946	4.59325	
6.7014	4.19126	
8.36159	4.31766	
9.56708	3.88223	
9.47701	3.76804	
9.35608	4.51154	
9.258	4.54044	
5.27936	9.77524	
5.02236	9.55551	
4.39137	8.79284	
4.81503	9.05075	
5.34247	8.84603	
5.32651	7.53483	
5.85266	7.91622	
1.24559	0.109285	
1.39209	0.207864	
9.03605	1.82462	
7.6716	1.85551	
7.74186	1.74227	
9.9084	0.775572	
9.63163	2.93428	
8.93847	2.50922	
9.08568	2.15519	
4.91023	2.2925	
5.27726	3.33494	
4.66772	3.40334	
4.769	3.53085	
4.65413	5.81636	
7.00167	7.11492	
6.31212	6.78639	
6.45642	6.64938	
6.73376	8.62032	
6.59376	8.23585	
7.19863	8.0673	
1.06762	2.31566	
0.926131	3.259	
0.228321	3.73792	
2.40512	2.98886	
3.32005	2.39389	
3.22206	1.91208	
8.95995	3.36505	
8.74446	2.75093	
8.23725	3.86736	
7.24052	0.286013	
7.55115	0.470546	
5.8003	5.59725	
5.51417	5.63131	
6.32329	7.17875	
5.93742	7.9072	
5.9666	7.93832	
6.62451	7.9155	
6.69254	7.81052	
6.69398	7.86234	
0.268536	0.321856	
0.129662	0.319235	
1.03886	2.27996	
0.658963	2.29508	
1.5191	0.532165	
1.06868	2.31465	
1.15931	2.35022	
7.60822	3.52073	
7.73996	3.48599	
7.7015	2.22142	
8.25501	2.78155	
5.74556	5.17802	
5.64621	4.24787	
6.0519	4.41653	
5.19349	4.43586	
5.16586	4.9112	
5.36513	5.05973	
0.118228	2.55901	
0.383941	2.02368	
1.77403	0.66486	
2.69042	0.606212	
2.6653	0.581409	
3.01584	1.82265	
2.33621	1.5553	
7.12641	3.59279	
7.53921	3.48844	
6.74548	2.93996	
6.7512	2.66356	
7.42778	2.44699	
0.0551719	2.74891	
0.0901757	3.70219	
timestep = 0.09
vx	vy
9.7673	4.98896	
3.46489	4.99635	
9.76284	9.99117	
9.7093	9.95175	
9.01973	9.762	
8.84168	9.41587	
9.76083	0.000511849	
6.03998	3.28938	
5.29523	1.45507	
3.56925	1.26121	
2.84371	6.49791	
1.47121	7.4257	
9.54668	8.19033	
9.4631	8.97302	
9.04151	8.81057	
8.39432	9.18074	
7.46443	9.6039	
0.688653	5.36535	
2.69889	5.06247	
2.50548	4.78328	
2.70956	6.21054	
1.72489	6.24079	
0.968481	6.09204	
0.690948	5.58086	
0.557286	7.11809	
0.0292435	7.11162	
2.03009	8.27368	
1.23563	7.74061	
0.910913	7.70681	
1.32621	9.36387	
1.86504	8.69959	
6.37228	0.709001	
3.49754	2.43729	
3.8609	0.922234	
2.95903	0.596225	
2.06904	4.49056	
8.35422	8.71899	
7.93608	8.25697	
8.54954	7.52355	
8.98054	8.50865	
9.29616	8.0417	
9.27549	7.94034	
7.36796	8.95381	
7.68149	8.31628	
4.46652	6.56124	
8.46137	7.03308	
9.01742	6.00382	
9.6435	6.26933	
9.71289	6.79819	
2.69278	8.07431	
2.96061	6.55655	
4.2421	6.66804	
2.40718	9.86245	
2.62768	9.66075	
0.336671	8.53468	
0.292734	8.43745	
6.51001	2.372	
6.75015	1.79586	
6.55944	0.344014	
6.45279	0.412116	
3.93578	3.83851	
3.56878	3.41718	
3.6435	2.88776	
5.78703	3.21169	
5.80943	2.3045	
5.21145	1.81676	
4.8573	2.03613	
4.52714	0.91085	
3.98497	5.1033	
4.52616	5.86584	
8.20377	6.70667	
6.06769	6.18942	
6.45362	6.49301	
4.62133	6.64391	
5.28737	7.28487	
8.02911	4.63615	
4.1129	9.91054	
4.26684	8.82975	
1.13676	4.94133	
2.05018	4.49385	
2.73181	0.271532	
2.7261	9.63648	
3.26538	9.91224	
3.154	8.38765	
4.04192	8.73077	
3.92616	8.56165	
8.54849	0.908937	
7.57742	0.568124	
9.10813	1.67575	
9.25999	1.59762	
5.54052	3.43077	
4.62435	4.17731	
4.66842	4.29104	
5.21678	1.37193	
4.79404	1.08513	
5.18881	0.192561	
4.57166	0.396779	
3.27668	0.037781	
3.3341	0.136685	
3.69955	0.423209	
5.97278	5.69233	
6.78034	4.98792	
7.44964	7.17228	
7.38836	8.04867	
7.03837	5.31516	
7.12375	6.04879	
8.37591	5.59886	
8.0707	5.30202	
8.46085	6.1018	
8.19174	6.50635	
6.19113	8.62024	
6.27425	9.01231	
6.19809	8.96758	
6.71857	8.79173	
7.7299	4.54937	
6.63953	4.408	
6.77013	4.59453	
6.69986	4.19016	
8.36362	4.31841	
9.57059	3.88714	
9.47513	3.7665	
9.36135	4.51195	
9.25798	4.54252	
5.28227	9.78177	
5.02222	9.55672	
4.38728	8.78784	
4.81993	9.05238	
5.34138	8.84611	
5.31841	7.53447	
5.84738	7.91681	
1.24189	0.106126	
1.39162	0.206364	
9.03304	1.82418	
7.6695	1.8507	
7.73967	1.74134	
9.90771	0.775242	
9.62936	2.93516	
8.93819	2.51018	
9.08554	2.15428	
4.9082	2.294	
5.27958	3.33419	
4.66206	3.39818	
4.76805	3.53214	
4.65283	5.81463	
7.00418	7.11226	
6.3102	6.78702	
6.45878	6.64759	
6.73416	8.61876	
6.59141	8.23732	
7.19741	8.06851	
1.07107	2.31365	
0.932161	3.26071	
0.229931	3.74075	
2.40581	2.99209	
3.3201	2.39522	
3.22493	1.91514	
8.95713	3.36853	
8.74219	2.75075	
8.2397	3.86757	
7.23971	0.285862	
7.55201	0.472125	
5.80064	5.59769	
5.51248	5.63264	
6.32183	7.18086	
5.93618	7.90719	
5.9665	7.93937	
6.62202	7.91738	
6.69297	7.80805	
6.69414	7.86234	
0.274591	0.320897	
0.12813	0.318189	
1.0399	2.27745	
0.655848	2.29452	
1.51644	0.534422	
1.0682	2.31469	
1.16563	2.35208	
7.60613	3.5227	
7.7413	3.48688	
7.70247	2.22106	
8.25525	2.7804	
5.74601	5.17664	
5.6454	4.24573	
6.05162	4.41891	
5.19002	4.43751	
5.16176	4.91057	
5.36453	5.0602	
0.117655	2.55896	
0.382633	2.02142	
1.77611	0.667968	
2.69116	0.609005	
2.66419	0.581834	
3.0108	1.8237	
2.3343	1.56401	
7.12617	3.59334	
7.53818	3.48804	
6.74283	2.9418	
6.75076	2.66285	
7.4263	2.44908	
0.055528	2.75134	
0.0938234	3.70486	
timestep = 0.1
vx	vy
9.76813	4.98632	
3.46299	5.00346	
9.76419	9.99145	
9.70952	9.95081	
9.01462	9.76431	
8.84012	9.41787	
9.76273	0.00109079	
6.03933	3.28978	
5.29474	1.45341	
3.57513	1.26364	
2.84825	6.50176	
1.47451	7.42685	
9.55066	8.19053	
9.46544	8.97188	
9.04395	8.81258	
8.39134	9.18505	
7.46438	9.60466	
0.692564	5.36348	
2.69817	5.07005	
2.49741	4.77813	
2.70764	6.19859	
1.72211	6.22814	
0.973198	6.08445	
0.694714	5.58085	
0.554948	7.11763	
0.0275196	7.11218	
2.02742	8.27207	
1.23836	7.73924	
0.910408	7.70855	
1.32097	9.36093	
1.86496	8.70182	
6.37281	0.714441	
3.49422	2.4335	
3.86522	0.929593	
2.96028	0.598573	
2.07114	4.49056	
8.35351	8.71712	
7.93602	8.2565	
8.54847	7.52302	
8.97823	8.50726	
9.29601	8.04003	
9.27672	7.93947	
7.36432	8.95759	
7.68203	8.31465	
4.46	6.5608	
8.46249	7.03204	
9.01992	6.00184	
9.6436	6.26943	
9.71043	6.79572	
2.70004	8.06968	
2.96568	6.55835	
4.23548	6.66736	
2.40656	9.8617	
2.6258	9.65814	
0.343426	8.54066	
0.295526	8.43559	
6.50697	2.36553	
6.74958	1.79009	
6.5597	0.342646	
6.44881	0.411768	
3.93151	3.84194	
3.55798	3.41626	
3.63964	2.8894	
5.78567	3.21125	
5.81038	2.30031	
5.212	1.81197	
4.85445	2.03015	
4.52652	0.916455	
3.97987	5.11408	
4.51548	5.87004	
8.20154	6.70792	
6.06573	6.18929	
6.45393	6.49274	
4.62157	6.64707	
5.28192	7.28473	
8.02909	4.63825	
4.11365	9.91077	
4.26606	8.82801	
1.13738	4.94633	
2.05204	4.49409	
2.72984	0.271548	
2.72806	9.6325	
3.26518	9.90679	
3.15569	8.38317	
4.0404	8.72941	
3.92194	8.55271	
8.55228	0.908653	
7.58039	0.570683	
9.10812	1.67355	
9.25958	1.59657	
5.54043	3.43047	
4.62292	4.17672	
4.66903	4.29498	
5.21744	1.37271	
4.7897	1.08681	
5.19125	0.195301	
4.5701	0.392694	
3.27619	0.0376718	
3.33504	0.138667	
3.70064	0.41982	
5.97319	5.69268	
6.77951	4.9904	
7.45246	7.1719	
7.39184	8.04606	
7.04086	5.31867	
7.12438	6.04916	
8.37708	5.59881	
8.06847	5.30403	
8.46133	6.09991	
8.1891	6.50509	
6.19166	8.6185	
6.27745	9.01767	
6.19575	8.96958	
6.72011	8.79678	
7.72767	4.54878	
6.63799	4.4074	
6.77143	4.59543	
6.69744	4.18864	
8.366	4.3181	
9.57345	3.8898	
9.47327	3.76308	
9.36524	4.51093	
9.25726	4.54344	
5.28381	9.78731	
5.0216	9.55704	
4.38421	8.78268	
4.8249	9.05317	
5.34047	8.84688	
5.3106	7.53367	
5.84248	7.91745	
1.23897	0.104165	
1.39153	0.205825	
9.03159	1.82425	
7.669	1.84666	
7.73899	1.74162	
9.90729	0.774945	
9.62723	2.93527	
8.9376	2.51118	
9.08628	2.15353	
4.90715	2.29567	
5.28308	3.3339	
4.65745	3.39408	
4.76834	3.53469	
4.65106	5.81444	
7.00565	7.11	
6.30654	6.78777	
6.45939	6.64644	
6.73536	8.6173	
6.59073	8.23888	
7.19642	8.06877	
1.065	2.31727	
0.938467	3.26202	
0.230783	3.74329	
2.40802	2.99411	
3.32229	2.39523	
3.22958	1.91704	
8.95493	3.3703	
8.74101	2.74979	
8.24388	3.86633	
7.24136	0.286679	
7.55543	0.473821	
5.80116	5.59885	
5.51078	5.63574	
6.31947	7.18276	
5.93458	7.90682	
5.96765	7.94022	
6.6208	7.91838	
6.69303	7.8055	
6.69451	7.86144	
0.280128	0.320748	
0.127029	0.317162	
1.04031	2.27526	
0.653515	2.29354	
1.51287	0.5382	
1.07664	2.30957	
1.17252	2.35387	
7.60602	3.52497	
7.74541	3.48703	
7.7047	2.22067	
8.25755	2.77857	
5.7474	5.17568	
5.64535	4.24447	
6.05183	4.42077	
5.18734	4.44056	
5.15801	4.91112	
5.36469	5.06214	
0.117878	2.55895	
0.382132	2.01921	
1.77665	0.671548	
2.69054	0.611429	
2.66161	0.582314	
3.00621	1.82381	
2.3319	1.57268	
7.12559	3.59379	
7.53809	3.48868	
6.73959	2.94278	
6.75065	2.66247	
7.42596	2.45153	
0.0562749	2.7531	
0.0972378	3.70608	
timestep = 0.11
vx	vy
9.76966	4.98395	
3.46092	5.00985	
9.76501	9.99306	
9.70914	9.95115	
9.00902	9.76637	
8.8381	9.4197	
9.76283	0.00220977	
6.03894	3.29142	
5.29462	1.45378	
3.58127	1.26772	
2.85277	6.50618	
1.47786	7.43011	
9.55473	8.19216	
9.46761	8.97184	
9.0461	8.81528	
8.38873	9.18874	
7.46499	9.60347	
0.697684	5.36215	
2.69863	5.07746	
2.49112	4.77356	
2.70552	6.18678	
1.7192	6.21738	
0.978805	6.07872	
0.699679	5.58206	
0.553914	7.11906	
0.0270582	7.11391	
2.0253	8.27151	
1.24141	7.7401	
0.910057	7.71174	
1.31481	9.35819	
1.86425	8.70372	
6.37356	0.71987	
3.49179	2.43021	
3.86927	0.937804	
2.9626	0.601024	
2.07285	4.49104	
8.35304	8.71532	
7.93686	8.25577	
8.54768	7.52255	
8.97535	8.50639	
9.29596	8.03891	
9.27818	7.93908	
7.36198	8.96124	
7.68415	8.31409	
4.4529	6.55877	
8.46471	7.03119	
9.02312	6.00014	
9.64535	6.27056	
9.70946	6.79403	
2.70778	8.06574	
2.97095	6.56042	
4.22917	6.66602	
2.4046	9.86045	
2.62302	9.65488	
0.349176	8.54769	
0.298023	8.4352	
6.50396	2.3614	
6.74893	1.78482	
6.56039	0.340005	
6.44649	0.411502	
3.92771	3.84537	
3.54946	3.41559	
3.63728	2.89011	
5.78387	3.21192	
5.81035	2.29831	
5.21154	1.80941	
4.85172	2.02536	
4.52549	0.923447	
3.97439	5.12291	
4.50473	5.87167	
8.20057	6.70943	
6.06327	6.18871	
6.45487	6.49351	
4.62163	6.64904	
5.27801	7.28468	
8.02777	4.64049	
4.1138	9.91211	
4.26505	8.82736	
1.13923	4.9511	
2.05366	4.49502	
2.72771	0.270502	
2.72944	9.62758	
3.26348	9.90181	
3.15734	8.37784	
4.03834	8.72864	
3.91784	8.5434	
8.55432	0.908133	
7.58249	0.571888	
9.10619	1.67013	
9.25805	1.59519	
5.53915	3.43038	
4.62065	4.17554	
4.66856	4.2978	
5.2193	1.37346	
4.78549	1.08896	
5.19443	0.197923	
4.56845	0.389461	
3.27498	0.0377178	
3.33603	0.141119	
3.7008	0.417729	
5.97305	5.69281	
6.77852	4.99363	
7.45563	7.17276	
7.39571	8.04573	
7.04266	5.3219	
7.12518	6.04971	
8.37827	5.59821	
8.06611	5.30546	
8.46223	6.09689	
8.18753	6.50319	
6.19123	8.61747	
6.28075	9.02299	
6.19354	8.97206	
6.72165	8.80212	
7.72339	4.54674	
6.63634	4.40579	
6.77216	4.59521	
6.69461	4.18657	
8.36738	4.31905	
9.57596	3.8944	
9.4714	3.76231	
9.36915	4.51063	
9.2562	4.54566	
5.28659	9.79451	
5.02178	9.55901	
4.38184	8.77844	
4.83084	9.05534	
5.34004	8.84845	
5.30393	7.53364	
5.83837	7.91818	
1.23588	0.102188	
1.39125	0.204845	
9.02894	1.82239	
7.66899	1.84161	
7.73775	1.73954	
9.90708	0.775008	
9.62568	2.93706	
8.93821	2.51211	
9.08663	2.15158	
4.90489	2.29708	
5.28434	3.33361	
4.65278	3.38922	
4.76753	3.53668	
4.64881	5.81288	
7.00751	7.10804	
6.30467	6.78757	
6.46115	6.64447	
6.73593	8.61691	
6.58857	8.24127	
7.1949	8.07074	
1.06918	2.3154	
0.943952	3.26355	
0.232518	3.74516	
2.40945	2.99609	
3.3248	2.39536	
3.23446	1.92017	
8.95241	3.37392	
8.7397	2.74918	
8.24577	3.86616	
7.24277	0.284756	
7.55814	0.474214	
5.80153	5.59895	
5.50828	5.63809	
6.31816	7.18312	
5.93363	7.90535	
5.96797	7.94094	
6.61825	7.9193	
6.69309	7.80234	
6.69384	7.86051	
0.286437	0.320845	
0.125698	0.316511	
1.04068	2.27316	
0.650895	2.29145	
1.51006	0.54092	
1.07477	2.30971	
1.17893	2.35494	
7.60429	3.52593	
7.74732	3.48742	
7.70705	2.22035	
8.25859	2.77671	
5.74881	5.17479	
5.64402	4.24318	
6.05186	4.42265	
5.18391	4.44279	
5.15404	4.91137	
5.36426	5.06447	
0.117516	2.55779	
0.381809	2.01667	
1.77724	0.674839	
2.69083	0.614369	
2.65948	0.582516	
3.00194	1.8249	
2.32972	1.58076	
7.12528	3.59257	
7.53789	3.48733	
6.73743	2.9439	
6.75168	2.66219	
7.42646	2.45342	
0.0563772	2.75544	
0.100306	3.70786	
timestep = 0.12
vx	vy
9.77049	4.98198	
3.45944	5.01544	
9.765	9.99391	
9.70689	9.95095	
9.00152	9.76788	
8.83428	9.42131	
9.76374	0.00231374	
6.03952	3.29299	
5.29343	1.45418	
3.58523	1.27036	
2.85766	6.51066	
1.48026	7.43223	
9.55734	8.19275	
9.46765	8.97144	
9.04631	8.81744	
8.38508	9.19259	
7.4642	9.60296	
0.702519	5.36173	
2.69911	5.08509	
2.48372	4.76903	
2.70431	6.17689	
1.71589	6.20749	
0.983064	6.07334	
0.703986	5.58412	
0.551691	7.11896	
0.026191	7.11544	
2.02243	8.2695	
1.24355	7.73949	
0.909107	7.71306	
1.30982	9.35452	
1.86327	8.70405	
6.37344	0.726058	
3.48761	2.42722	
3.87145	0.944906	
2.96305	0.60223	
2.0742	4.49258	
8.35239	8.71378	
7.9372	8.25537	
8.547	7.52262	
8.97191	8.50519	
9.29534	8.03681	
9.27993	7.93855	
7.35869	8.96483	
7.68523	8.31318	
4.4477	6.55812	
8.46615	7.03186	
9.02529	5.99965	
9.64623	6.27267	
9.70787	6.794	
2.71423	8.06173	
2.97608	6.56361	
4.22427	6.66656	
2.40233	9.85893	
2.62006	9.65077	
0.355323	8.55422	
0.299924	8.43378	
6.50131	2.3565	
6.7471	1.77968	
6.55987	0.337568	
6.44336	0.411926	
3.92353	3.84737	
3.53981	3.41381	
3.6338	2.89095	
5.78355	3.21186	
5.81192	2.2953	
5.21092	1.80597	
4.84851	2.02065	
4.52322	0.929268	
3.97033	5.13151	
4.49575	5.87389	
8.19821	6.71133	
6.06014	6.18836	
6.4541	6.49358	
4.62211	6.65152	
5.27289	7.28477	
8.0271	4.64345	
4.11396	9.91337	
4.26455	8.82654	
1.14063	4.95631	
2.05545	4.49659	
2.72451	0.269374	
2.73143	9.62336	
3.26359	9.8984	
3.15926	8.37398	
4.03828	8.7291	
3.91522	8.53657	
8.55533	0.907129	
7.58322	0.57343	
9.10379	1.66722	
9.25618	1.59302	
5.53865	3.4297	
4.61883	4.1734	
4.66889	4.29961	
5.22059	1.37527	
4.78106	1.09058	
5.19768	0.201356	
4.56597	0.385411	
3.2739	0.0379444	
3.33617	0.142664	
3.70074	0.415372	
5.97258	5.6938	
6.77761	4.99771	
7.45734	7.17301	
7.39827	8.04472	
7.04445	5.32629	
7.1246	6.05044	
8.37755	5.59845	
8.06356	5.30796	
8.46177	6.09582	
8.1849	6.50256	
6.19009	8.61588	
6.28345	9.02834	
6.19089	8.9745	
6.72246	8.80719	
7.72069	4.54631	
6.63436	4.40542	
6.77353	4.59661	
6.69172	4.1858	
8.36817	4.31916	
9.5789	3.89786	
9.46931	3.76009	
9.37199	4.50962	
9.25324	4.54687	
5.2888	9.80136	
5.02135	9.55951	
4.37892	8.77417	
